target,target_end_date,horizon,location,output_type,output_type_id,value
ILI incidence,2025-03-09,4,AT,quantile,0.35,1928.421052631579
ILI incidence,2025-03-09,4,AT,quantile,0.4,1936.9473684210527
ILI incidence,2025-03-09,4,AT,quantile,0.45,1945.4736842105262
ILI incidence,2025-03-09,4,AT,quantile,0.5,1954
ILI incidence,2025-03-09,4,AT,quantile,0.55,1962.842105263158
ILI incidence,2025-03-09,4,AT,quantile,0.6,1971.6842105263158
ILI incidence,2025-03-09,4,AT,quantile,0.65,1980.5263157894738
ILI incidence,2025-03-09,4,AT,quantile,0.7,1989.3684210526317
ILI incidence,2025-03-09,4,AT,quantile,0.75,1998.2105263157896
ILI incidence,2025-03-09,4,AT,quantile,0.8,2007.0526315789473
ILI incidence,2025-03-09,4,AT,quantile,0.85,2015.8947368421052
ILI incidence,2025-03-09,4,AT,quantile,0.9,2024.7368421052631
ILI incidence,2025-03-09,4,AT,quantile,0.95,2033.578947368421
ILI incidence,2025-03-09,4,AT,quantile,0.975,2038
ILI incidence,2025-03-09,4,AT,quantile,0.99,2038
ILI incidence,2025-02-16,1,BE,quantile,0.01,696
ILI incidence,2025-02-16,1,BE,quantile,0.025,696
ILI incidence,2025-02-16,1,BE,quantile,0.05,698.3157894736842
ILI incidence,2025-02-16,1,BE,quantile,0.1,702.9473684210526
ILI incidence,2025-02-16,1,BE,quantile,0.15,707.578947368421
ILI incidence,2025-02-16,1,BE,quantile,0.2,712.2105263157895
ILI incidence,2025-02-16,1,BE,quantile,0.25,716.8421052631579
ILI incidence,2025-02-16,1,BE,quantile,0.3,721.4736842105264
ILI incidence,2025-02-16,1,BE,quantile,0.35,726.1052631578948
ILI incidence,2025-02-16,1,BE,quantile,0.4,730.7368421052631
ILI incidence,2025-02-16,1,BE,quantile,0.45,735.3684210526316
ILI incidence,2025-02-16,1,BE,quantile,0.5,740
ILI incidence,2025-02-16,1,BE,quantile,0.55,744.9473684210526
ILI incidence,2025-02-16,1,BE,quantile,0.6,749.8947368421053
ILI incidence,2025-02-16,1,BE,quantile,0.65,754.8421052631579
ILI incidence,2025-02-16,1,BE,quantile,0.7,759.7894736842105
ILI incidence,2025-02-16,1,BE,quantile,0.75,764.7368421052631
ILI incidence,2025-02-16,1,BE,quantile,0.8,769.6842105263158
ILI incidence,2025-02-16,1,BE,quantile,0.85,774.6315789473684
ILI incidence,2025-02-16,1,BE,quantile,0.9,779.578947368421
ILI incidence,2025-02-16,1,BE,quantile,0.95,784.5263157894736
ILI incidence,2025-02-16,1,BE,quantile,0.975,787
ILI incidence,2025-02-16,1,BE,quantile,0.99,787
ILI incidence,2025-02-23,2,BE,quantile,0.01,576
ILI incidence,2025-02-23,2,BE,quantile,0.025,576
ILI incidence,2025-02-23,2,BE,quantile,0.05,577.9473684210526
ILI incidence,2025-02-23,2,BE,quantile,0.1,581.8421052631579
ILI incidence,2025-02-23,2,BE,quantile,0.15,585.7368421052631
ILI incidence,2025-02-23,2,BE,quantile,0.2,589.6315789473684
ILI incidence,2025-02-23,2,BE,quantile,0.25,593.5263157894736
ILI incidence,2025-02-23,2,BE,quantile,0.3,597.421052631579
ILI incidence,2025-02-23,2,BE,quantile,0.35,601.3157894736842
ILI incidence,2025-02-23,2,BE,quantile,0.4,605.2105263157895
ILI incidence,2025-02-23,2,BE,quantile,0.45,609.1052631578947
ILI incidence,2025-02-23,2,BE,quantile,0.5,613
ILI incidence,2025-02-23,2,BE,quantile,0.55,617.1052631578948
ILI incidence,2025-02-23,2,BE,quantile,0.6,621.2105263157895
ILI incidence,2025-02-23,2,BE,quantile,0.65,625.3157894736843
ILI incidence,2025-02-23,2,BE,quantile,0.7,629.421052631579
ILI incidence,2025-02-23,2,BE,quantile,0.75,633.5263157894736
ILI incidence,2025-02-23,2,BE,quantile,0.8,637.6315789473684
ILI incidence,2025-02-23,2,BE,quantile,0.85,641.7368421052631
ILI incidence,2025-02-23,2,BE,quantile,0.9,645.8421052631579
ILI incidence,2025-02-23,2,BE,quantile,0.95,649.9473684210526
ILI incidence,2025-02-23,2,BE,quantile,0.975,652
ILI incidence,2025-02-23,2,BE,quantile,0.99,652
ILI incidence,2025-03-02,3,BE,quantile,0.01,447
ILI incidence,2025-03-02,3,BE,quantile,0.025,447
ILI incidence,2025-03-02,3,BE,quantile,0.05,448.5263157894737
ILI incidence,2025-03-02,3,BE,quantile,0.1,451.57894736842104
ILI incidence,2025-03-02,3,BE,quantile,0.15,454.63157894736844
ILI incidence,2025-03-02,3,BE,quantile,0.2,457.6842105263158
ILI incidence,2025-03-02,3,BE,quantile,0.25,460.7368421052632
ILI incidence,2025-03-02,3,BE,quantile,0.3,463.7894736842105
ILI incidence,2025-03-02,3,BE,quantile,0.35,466.8421052631579
ILI incidence,2025-03-02,3,BE,quantile,0.4,469.89473684210526
ILI incidence,2025-03-02,3,BE,quantile,0.45,472.9473684210526
ILI incidence,2025-03-02,3,BE,quantile,0.5,476
ILI incidence,2025-03-02,3,BE,quantile,0.55,479.1578947368421
ILI incidence,2025-03-02,3,BE,quantile,0.6,482.3157894736842
ILI incidence,2025-03-02,3,BE,quantile,0.65,485.4736842105263
ILI incidence,2025-03-02,3,BE,quantile,0.7,488.63157894736844
ILI incidence,2025-03-02,3,BE,quantile,0.75,491.7894736842105
ILI incidence,2025-03-02,3,BE,quantile,0.8,494.94736842105266
ILI incidence,2025-03-02,3,BE,quantile,0.85,498.10526315789474
ILI incidence,2025-03-02,3,BE,quantile,0.9,501.2631578947369
ILI incidence,2025-03-02,3,BE,quantile,0.95,504.42105263157896
ILI incidence,2025-03-02,3,BE,quantile,0.975,506
ILI incidence,2025-03-02,3,BE,quantile,0.99,506
ILI incidence,2025-03-09,4,BE,quantile,0.01,376
ILI incidence,2025-03-09,4,BE,quantile,0.025,376
ILI incidence,2025-03-09,4,BE,quantile,0.05,377.36842105263156
ILI incidence,2025-03-09,4,BE,quantile,0.1,380.10526315789474
ILI incidence,2025-03-09,4,BE,quantile,0.15,382.8421052631579
ILI incidence,2025-03-09,4,BE,quantile,0.2,385.57894736842104
ILI incidence,2025-03-09,4,BE,quantile,0.25,388.3157894736842
ILI incidence,2025-03-09,4,BE,quantile,0.3,391.05263157894734
ILI incidence,2025-03-09,4,BE,quantile,0.35,393.7894736842105
ILI incidence,2025-03-09,4,BE,quantile,0.4,396.5263157894737
ILI incidence,2025-03-09,4,BE,quantile,0.45,399.2631578947368
ILI incidence,2025-03-09,4,BE,quantile,0.5,402
ILI incidence,2025-03-09,4,BE,quantile,0.55,404.8421052631579
ILI incidence,2025-03-09,4,BE,quantile,0.6,407.6842105263158
ILI incidence,2025-03-09,4,BE,quantile,0.65,410.5263157894737
ILI incidence,2025-03-09,4,BE,quantile,0.7,413.36842105263156
ILI incidence,2025-03-09,4,BE,quantile,0.75,416.2105263157895
ILI incidence,2025-03-09,4,BE,quantile,0.8,419.0526315789474
ILI incidence,2025-03-09,4,BE,quantile,0.85,421.89473684210526
ILI incidence,2025-03-09,4,BE,quantile,0.9,424.7368421052632
ILI incidence,2025-03-09,4,BE,quantile,0.95,427.57894736842104
ILI incidence,2025-03-09,4,BE,quantile,0.975,429
ILI incidence,2025-03-09,4,BE,quantile,0.99,429
ILI incidence,2025-02-16,1,CZ,quantile,0.01,145
ILI incidence,2025-02-16,1,CZ,quantile,0.025,145
ILI incidence,2025-02-16,1,CZ,quantile,0.05,145.42105263157896
ILI incidence,2025-02-16,1,CZ,quantile,0.1,146.26315789473685
ILI incidence,2025-02-16,1,CZ,quantile,0.15,147.10526315789474
ILI incidence,2025-02-16,1,CZ,quantile,0.2,147.94736842105263
ILI incidence,2025-02-16,1,CZ,quantile,0.25,148.78947368421052
ILI incidence,2025-02-16,1,CZ,quantile,0.3,149.6315789473684
ILI incidence,2025-02-16,1,CZ,quantile,0.35,150.47368421052633
ILI incidence,2025-02-16,1,CZ,quantile,0.4,151.31578947368422
ILI incidence,2025-02-16,1,CZ,quantile,0.45,152.1578947368421
ILI incidence,2025-02-16,1,CZ,quantile,0.5,153
ILI incidence,2025-02-16,1,CZ,quantile,0.55,153.94736842105263
ILI incidence,2025-02-16,1,CZ,quantile,0.6,154.89473684210526
ILI incidence,2025-02-16,1,CZ,quantile,0.65,155.8421052631579
ILI incidence,2025-02-16,1,CZ,quantile,0.7,156.78947368421052
ILI incidence,2025-02-16,1,CZ,quantile,0.75,157.73684210526315
ILI incidence,2025-02-16,1,CZ,quantile,0.8,158.68421052631578
ILI incidence,2025-02-16,1,CZ,quantile,0.85,159.6315789473684
ILI incidence,2025-02-16,1,CZ,quantile,0.9,160.57894736842107
ILI incidence,2025-02-16,1,CZ,quantile,0.95,161.5263157894737
ILI incidence,2025-02-16,1,CZ,quantile,0.975,162
ILI incidence,2025-02-16,1,CZ,quantile,0.99,162
ILI incidence,2025-02-23,2,CZ,quantile,0.01,120
ILI incidence,2025-02-23,2,CZ,quantile,0.025,120
ILI incidence,2025-02-23,2,CZ,quantile,0.05,120.3157894736842
ILI incidence,2025-02-23,2,CZ,quantile,0.1,120.94736842105263
ILI incidence,2025-02-23,2,CZ,quantile,0.15,121.57894736842105
ILI incidence,2025-02-23,2,CZ,quantile,0.2,122.21052631578948
ILI incidence,2025-02-23,2,CZ,quantile,0.25,122.84210526315789
ILI incidence,2025-02-23,2,CZ,quantile,0.3,123.47368421052632
ILI incidence,2025-02-23,2,CZ,quantile,0.35,124.10526315789474
ILI incidence,2025-02-23,2,CZ,quantile,0.4,124.73684210526315
ILI incidence,2025-02-23,2,CZ,quantile,0.45,125.36842105263158
ILI incidence,2025-02-23,2,CZ,quantile,0.5,126
ILI incidence,2025-02-23,2,CZ,quantile,0.55,126.84210526315789
ILI incidence,2025-02-23,2,CZ,quantile,0.6,127.6842105263158
ILI incidence,2025-02-23,2,CZ,quantile,0.65,128.5263157894737
ILI incidence,2025-02-23,2,CZ,quantile,0.7,129.3684210526316
ILI incidence,2025-02-23,2,CZ,quantile,0.75,130.21052631578948
ILI incidence,2025-02-23,2,CZ,quantile,0.8,131.05263157894737
ILI incidence,2025-02-23,2,CZ,quantile,0.85,131.89473684210526
ILI incidence,2025-02-23,2,CZ,quantile,0.9,132.73684210526315
ILI incidence,2025-02-23,2,CZ,quantile,0.95,133.57894736842104
ILI incidence,2025-02-23,2,CZ,quantile,0.975,134
ILI incidence,2025-02-23,2,CZ,quantile,0.99,134
ILI incidence,2025-03-02,3,CZ,quantile,0.01,94
ILI incidence,2025-03-02,3,CZ,quantile,0.025,94
ILI incidence,2025-03-02,3,CZ,quantile,0.05,94.26315789473684
ILI incidence,2025-03-02,3,CZ,quantile,0.1,94.78947368421052
ILI incidence,2025-03-02,3,CZ,quantile,0.15,95.3157894736842
ILI incidence,2025-03-02,3,CZ,quantile,0.2,95.84210526315789
ILI incidence,2025-03-02,3,CZ,quantile,0.25,96.36842105263158
ILI incidence,2025-03-02,3,CZ,quantile,0.3,96.89473684210526
ILI incidence,2025-03-02,3,CZ,quantile,0.35,97.42105263157895
ILI incidence,2025-03-02,3,CZ,quantile,0.4,97.94736842105263
ILI incidence,2025-03-02,3,CZ,quantile,0.45,98.47368421052632
ILI incidence,2025-03-02,3,CZ,quantile,0.5,99
ILI incidence,2025-03-02,3,CZ,quantile,0.55,99.63157894736842
ILI incidence,2025-03-02,3,CZ,quantile,0.6,100.26315789473685
ILI incidence,2025-03-02,3,CZ,quantile,0.65,100.89473684210526
ILI incidence,2025-03-02,3,CZ,quantile,0.7,101.52631578947368
ILI incidence,2025-03-02,3,CZ,quantile,0.75,102.15789473684211
ILI incidence,2025-03-02,3,CZ,quantile,0.8,102.78947368421052
ILI incidence,2025-03-02,3,CZ,quantile,0.85,103.42105263157895
ILI incidence,2025-03-02,3,CZ,quantile,0.9,104.05263157894737
ILI incidence,2025-03-02,3,CZ,quantile,0.95,104.6842105263158
ILI incidence,2025-03-02,3,CZ,quantile,0.975,105
ILI incidence,2025-03-02,3,CZ,quantile,0.99,105
ILI incidence,2025-03-09,4,CZ,quantile,0.01,80
ILI incidence,2025-03-09,4,CZ,quantile,0.025,80
ILI incidence,2025-03-09,4,CZ,quantile,0.05,80.3157894736842
ILI incidence,2025-03-09,4,CZ,quantile,0.1,80.94736842105263
ILI incidence,2025-03-09,4,CZ,quantile,0.15,81.57894736842105
ILI incidence,2025-03-09,4,CZ,quantile,0.2,82.21052631578948
ILI incidence,2025-03-09,4,CZ,quantile,0.25,82.84210526315789
ILI incidence,2025-03-09,4,CZ,quantile,0.3,83.47368421052632
ILI incidence,2025-03-09,4,CZ,quantile,0.35,84.10526315789474
ILI incidence,2025-03-09,4,CZ,quantile,0.4,84.73684210526315
ILI incidence,2025-03-09,4,CZ,quantile,0.45,85.36842105263158
ILI incidence,2025-03-09,4,CZ,quantile,0.5,86
ILI incidence,2025-03-09,4,CZ,quantile,0.55,86.52631578947368
ILI incidence,2025-03-09,4,CZ,quantile,0.6,87.05263157894737
ILI incidence,2025-03-09,4,CZ,quantile,0.65,87.57894736842105
ILI incidence,2025-03-09,4,CZ,quantile,0.7,88.10526315789474
ILI incidence,2025-03-09,4,CZ,quantile,0.75,88.63157894736842
ILI incidence,2025-03-09,4,CZ,quantile,0.8,89.15789473684211
ILI incidence,2025-03-09,4,CZ,quantile,0.85,89.6842105263158
ILI incidence,2025-03-09,4,CZ,quantile,0.9,90.21052631578948
ILI incidence,2025-03-09,4,CZ,quantile,0.95,90.73684210526315
ILI incidence,2025-03-09,4,CZ,quantile,0.975,91
ILI incidence,2025-03-09,4,CZ,quantile,0.99,91
ILI incidence,2025-02-16,1,DK,quantile,0.01,200
ILI incidence,2025-02-16,1,DK,quantile,0.025,200
ILI incidence,2025-02-16,1,DK,quantile,0.05,200.6315789473684
ILI incidence,2025-02-16,1,DK,quantile,0.1,201.89473684210526
ILI incidence,2025-02-16,1,DK,quantile,0.15,203.1578947368421
ILI incidence,2025-02-16,1,DK,quantile,0.2,204.42105263157896
ILI incidence,2025-02-16,1,DK,quantile,0.25,205.68421052631578
ILI incidence,2025-02-16,1,DK,quantile,0.3,206.94736842105263
ILI incidence,2025-02-16,1,DK,quantile,0.35,208.21052631578948
ILI incidence,2025-02-16,1,DK,quantile,0.4,209.4736842105263
ILI incidence,2025-02-16,1,DK,quantile,0.45,210.73684210526315
ILI incidence,2025-02-16,1,DK,quantile,0.5,212
ILI incidence,2025-02-16,1,DK,quantile,0.55,213.47368421052633
ILI incidence,2025-02-16,1,DK,quantile,0.6,214.94736842105263
ILI incidence,2025-02-16,1,DK,quantile,0.65,216.42105263157896
ILI incidence,2025-02-16,1,DK,quantile,0.7,217.89473684210526
ILI incidence,2025-02-16,1,DK,quantile,0.75,219.3684210526316
ILI incidence,2025-02-16,1,DK,quantile,0.8,220.8421052631579
ILI incidence,2025-02-16,1,DK,quantile,0.85,222.31578947368422
ILI incidence,2025-02-16,1,DK,quantile,0.9,223.78947368421052
ILI incidence,2025-02-16,1,DK,quantile,0.95,225.26315789473685
ILI incidence,2025-02-16,1,DK,quantile,0.975,226
ILI incidence,2025-02-16,1,DK,quantile,0.99,226
ILI incidence,2025-02-23,2,DK,quantile,0.01,187
ILI incidence,2025-02-23,2,DK,quantile,0.025,187
ILI incidence,2025-02-23,2,DK,quantile,0.05,187.6315789473684
ILI incidence,2025-02-23,2,DK,quantile,0.1,188.89473684210526
ILI incidence,2025-02-23,2,DK,quantile,0.15,190.1578947368421
ILI incidence,2025-02-23,2,DK,quantile,0.2,191.42105263157896
ILI incidence,2025-02-23,2,DK,quantile,0.25,192.68421052631578
ILI incidence,2025-02-23,2,DK,quantile,0.3,193.94736842105263
ILI incidence,2025-02-23,2,DK,quantile,0.35,195.21052631578948
ILI incidence,2025-02-23,2,DK,quantile,0.4,196.4736842105263
ILI incidence,2025-02-23,2,DK,quantile,0.45,197.73684210526315
ILI incidence,2025-02-23,2,DK,quantile,0.5,199
ILI incidence,2025-02-23,2,DK,quantile,0.55,200.26315789473685
ILI incidence,2025-02-23,2,DK,quantile,0.6,201.5263157894737
ILI incidence,2025-02-23,2,DK,quantile,0.65,202.78947368421052
ILI incidence,2025-02-23,2,DK,quantile,0.7,204.05263157894737
ILI incidence,2025-02-23,2,DK,quantile,0.75,205.31578947368422
ILI incidence,2025-02-23,2,DK,quantile,0.8,206.57894736842104
ILI incidence,2025-02-23,2,DK,quantile,0.85,207.8421052631579
ILI incidence,2025-02-23,2,DK,quantile,0.9,209.10526315789474
ILI incidence,2025-02-23,2,DK,quantile,0.95,210.3684210526316
ILI incidence,2025-02-23,2,DK,quantile,0.975,211
ILI incidence,2025-02-23,2,DK,quantile,0.99,211
ILI incidence,2025-03-02,3,DK,quantile,0.01,168
ILI incidence,2025-03-02,3,DK,quantile,0.025,168
ILI incidence,2025-03-02,3,DK,quantile,0.05,168.57894736842104
ILI incidence,2025-03-02,3,DK,quantile,0.1,169.73684210526315
ILI incidence,2025-03-02,3,DK,quantile,0.15,170.89473684210526
ILI incidence,2025-03-02,3,DK,quantile,0.2,172.05263157894737
ILI incidence,2025-03-02,3,DK,quantile,0.25,173.21052631578948
ILI incidence,2025-03-02,3,DK,quantile,0.3,174.3684210526316
ILI incidence,2025-03-02,3,DK,quantile,0.35,175.5263157894737
ILI incidence,2025-03-02,3,DK,quantile,0.4,176.68421052631578
ILI incidence,2025-03-02,3,DK,quantile,0.45,177.8421052631579
ILI incidence,2025-03-02,3,DK,quantile,0.5,179
ILI incidence,2025-03-02,3,DK,quantile,0.55,180.1578947368421
ILI incidence,2025-03-02,3,DK,quantile,0.6,181.31578947368422
ILI incidence,2025-03-02,3,DK,quantile,0.65,182.47368421052633
ILI incidence,2025-03-02,3,DK,quantile,0.7,183.6315789473684
ILI incidence,2025-03-02,3,DK,quantile,0.75,184.78947368421052
ILI incidence,2025-03-02,3,DK,quantile,0.8,185.94736842105263
ILI incidence,2025-03-02,3,DK,quantile,0.85,187.10526315789474
ILI incidence,2025-03-02,3,DK,quantile,0.9,188.26315789473685
ILI incidence,2025-03-02,3,DK,quantile,0.95,189.42105263157896
ILI incidence,2025-03-02,3,DK,quantile,0.975,190
ILI incidence,2025-03-02,3,DK,quantile,0.99,190
ILI incidence,2025-03-09,4,DK,quantile,0.01,153
ILI incidence,2025-03-09,4,DK,quantile,0.025,153
ILI incidence,2025-03-09,4,DK,quantile,0.05,153.52631578947367
ILI incidence,2025-03-09,4,DK,quantile,0.1,154.57894736842104
ILI incidence,2025-03-09,4,DK,quantile,0.15,155.6315789473684
ILI incidence,2025-03-09,4,DK,quantile,0.2,156.68421052631578
ILI incidence,2025-03-09,4,DK,quantile,0.25,157.73684210526315
ILI incidence,2025-03-09,4,DK,quantile,0.3,158.78947368421052
ILI incidence,2025-03-09,4,DK,quantile,0.35,159.8421052631579
ILI incidence,2025-03-09,4,DK,quantile,0.4,160.89473684210526
ILI incidence,2025-03-09,4,DK,quantile,0.45,161.94736842105263
ILI incidence,2025-03-09,4,DK,quantile,0.5,163
ILI incidence,2025-03-09,4,DK,quantile,0.55,164.1578947368421
ILI incidence,2025-03-09,4,DK,quantile,0.6,165.31578947368422
ILI incidence,2025-03-09,4,DK,quantile,0.65,166.47368421052633
ILI incidence,2025-03-09,4,DK,quantile,0.7,167.6315789473684
ILI incidence,2025-03-09,4,DK,quantile,0.75,168.78947368421052
ILI incidence,2025-03-09,4,DK,quantile,0.8,169.94736842105263
ILI incidence,2025-03-09,4,DK,quantile,0.85,171.10526315789474
ILI incidence,2025-03-09,4,DK,quantile,0.9,172.26315789473685
ILI incidence,2025-03-09,4,DK,quantile,0.95,173.42105263157896
ILI incidence,2025-03-09,4,DK,quantile,0.975,174
ILI incidence,2025-03-09,4,DK,quantile,0.99,174
ILI incidence,2025-02-16,1,EE,quantile,0.01,315
ILI incidence,2025-02-16,1,EE,quantile,0.025,315
ILI incidence,2025-02-16,1,EE,quantile,0.05,315.89473684210526
ILI incidence,2025-02-16,1,EE,quantile,0.1,317.6842105263158
ILI incidence,2025-02-16,1,EE,quantile,0.15,319.4736842105263
ILI incidence,2025-02-16,1,EE,quantile,0.2,321.2631578947368
ILI incidence,2025-02-16,1,EE,quantile,0.25,323.05263157894734
ILI incidence,2025-02-16,1,EE,quantile,0.3,324.8421052631579
ILI incidence,2025-02-16,1,EE,quantile,0.35,326.63157894736844
ILI incidence,2025-02-16,1,EE,quantile,0.4,328.42105263157896
ILI incidence,2025-02-16,1,EE,quantile,0.45,330.2105263157895
ILI incidence,2025-02-16,1,EE,quantile,0.5,332
ILI incidence,2025-02-16,1,EE,quantile,0.55,333.89473684210526
ILI incidence,2025-02-16,1,EE,quantile,0.6,335.7894736842105
ILI incidence,2025-02-16,1,EE,quantile,0.65,337.6842105263158
ILI incidence,2025-02-16,1,EE,quantile,0.7,339.57894736842104
ILI incidence,2025-02-16,1,EE,quantile,0.75,341.4736842105263
ILI incidence,2025-02-16,1,EE,quantile,0.8,343.36842105263156
ILI incidence,2025-02-16,1,EE,quantile,0.85,345.2631578947368
ILI incidence,2025-02-16,1,EE,quantile,0.9,347.15789473684214
ILI incidence,2025-02-16,1,EE,quantile,0.95,349.0526315789474
ILI incidence,2025-02-16,1,EE,quantile,0.975,350
ILI incidence,2025-02-16,1,EE,quantile,0.99,350
ILI incidence,2025-02-23,2,EE,quantile,0.01,282
ILI incidence,2025-02-23,2,EE,quantile,0.025,282
ILI incidence,2025-02-23,2,EE,quantile,0.05,282.7894736842105
ILI incidence,2025-02-23,2,EE,quantile,0.1,284.36842105263156
ILI incidence,2025-02-23,2,EE,quantile,0.15,285.94736842105266
ILI incidence,2025-02-23,2,EE,quantile,0.2,287.5263157894737
ILI incidence,2025-02-23,2,EE,quantile,0.25,289.10526315789474
ILI incidence,2025-02-23,2,EE,quantile,0.3,290.6842105263158
ILI incidence,2025-02-23,2,EE,quantile,0.35,292.2631578947368
ILI incidence,2025-02-23,2,EE,quantile,0.4,293.8421052631579
ILI incidence,2025-02-23,2,EE,quantile,0.45,295.42105263157896
ILI incidence,2025-02-23,2,EE,quantile,0.5,297
ILI incidence,2025-02-23,2,EE,quantile,0.55,298.6842105263158
ILI incidence,2025-02-23,2,EE,quantile,0.6,300.36842105263156
ILI incidence,2025-02-23,2,EE,quantile,0.65,302.0526315789474
ILI incidence,2025-02-23,2,EE,quantile,0.7,303.7368421052632
ILI incidence,2025-02-23,2,EE,quantile,0.75,305.42105263157896
